CustomerID,Age,Gender,Category,ItemPurchased, Amount ,Season,PaymentMethod,ItemRating,DiscountApplied(%),PreviousPurchases,Age group
1813,62,Male,Mens Clothing,Shirt, $88.13 ,Summer,Card,3.1,28,9,51-70
1814,26,Male,Mens Clothing,Shirt, $149.42 ,Winter,Card,3.9,25,10,20-35
1815,28,Male,Footwear,Sandals, $161.21 ,Spring,Card,3.2,18,4,20-35
1816,49,Female,Beauty,Makeup Set, $37.52 ,Summer,Cash on Delivery,4.5,6,3,36-50
1817,60,Male,Sports,Yoga Mat, $126.98 ,Autumn,Card,5,22,6,51-70
1818,36,Male,Footwear,Sandals, $229.83 ,Summer,Card,4.8,8,4,36-50
1819,57,Female,Accessories,Wallet, $179.83 ,Summer,Card,2.4,13,4,51-70
1820,21,Male,Footwear,Sneakers, $231.92 ,Winter,Card,4.7,26,8,20-35
1821,55,Female,Footwear,Formal Shoes, $108.55 ,Summer,Card,4,12,1,51-70
1822,39,Male,Footwear,Sandals, $40.97 ,Autumn,Card,3.9,24,12,36-50
1823,35,Female,Beauty,Makeup Set, $72.38 ,Autumn,Card,4.2,18,9,20-35
1824,54,Male,Mens Clothing,Jeans, $77.65 ,Spring,Card,2.7,15,5,51-70
1825,34,Female,Beauty,Perfume, $63.86 ,Spring,Cash on Delivery,2.5,13,4,20-35
1826,61,Male,Groceries,Beverages, $75.86 ,Autumn,Card,4,10,5,51-70
1827,42,Female,Accessories,Sunglasses, $37.67 ,Autumn,Card,3.2,26,8,36-50
1828,28,Female,Accessories,Handbag, $120.28 ,Winter,Card,3.5,13,4,20-35
1829,30,Male,Groceries,Snacks, $38.97 ,Spring,Card,3.6,6,3,20-35
1830,32,Female,Sports,Dumbbells, $140.66 ,Winter,Card,3,12,6,20-35
1831,63,Female,Sports,Dumbbells, $229.74 ,Autumn,Card,4.4,17,6,51-70
1832,27,Female,Home,Lamp, $191.41 ,Spring,Card,4.5,6,3,20-35
1833,37,Male,Sports,Football, $165.73 ,Autumn,Card,3.5,6,3,36-50
1834,54,Male,Electronics,Mobile Phone," $2,817.12 ",Winter,Card,4,18,4,51-70
1835,34,Male,Footwear,Formal Shoes, $243.34 ,Winter,Card,3.5,11,3,20-35
1836,56,Male,Electronics,Smart Watch," $1,574.28 ",Spring,Card,3.3,13,4,51-70
1837,28,Female,Accessories,Handbag, $142.54 ,Summer,Card,4.7,20,10,20-35
1838,26,Male,Sports,Football, $138.28 ,Autumn,Card,4,15,5,20-35
1839,64,Female,Womens Clothing,Top, $82.07 ,Winter,Card,4.4,9,2,51-70
1840,64,Female,Accessories,Wallet, $137.64 ,Winter,Card,2.9,24,7,51-70
1841,64,Female,Accessories,Sunglasses, $69.56 ,Winter,Cash on Delivery,3.2,23,9,51-70
1842,40,Male,Mens Clothing,Jacket, $119.18 ,Summer,Card,4,24,7,36-50
1843,28,Male,Sports,Dumbbells, $197.53 ,Winter,Card,4.1,22,6,20-35
1844,63,Female,Footwear,Sandals, $183.93 ,Autumn,Card,4.7,22,6,51-70
1845,54,Male,Electronics,Mobile Phone," $1,324.31 ",Summer,Card,3.5,18,4,51-70
1846,57,Male,Footwear,Sandals, $192.19 ,Autumn,Card,3.8,8,4,51-70
1847,34,Male,Sports,Dumbbells, $111.77 ,Spring,Card,4.6,12,1,20-35
1848,52,Male,Sports,Football, $105.58 ,Summer,Card,3.2,17,6,51-70
1849,44,Female,Beauty,Perfume, $57.25 ,Summer,Cash on Delivery,3.3,10,5,36-50
1850,43,Female,Beauty,Makeup Set, $146.27 ,Winter,Card,3.1,18,4,36-50
1851,63,Female,Accessories,Wallet, $137.27 ,Winter,Card,4.4,6,3,51-70
1852,37,Male,Mens Clothing,Jeans, $79.69 ,Autumn,Cash on Delivery,4.3,4,2,36-50
1853,48,Female,Beauty,Makeup Set, $29.31 ,Winter,Card,4.9,18,4,36-50
1854,47,Male,Mens Clothing,Jacket, $110.78 ,Spring,Card,3.9,10,5,36-50
1855,60,Female,Accessories,Sunglasses, $88.27 ,Autumn,Card,2.9,14,7,51-70
1856,25,Female,Accessories,Wallet, $155.11 ,Autumn,Card,4.4,13,4,20-35
1857,20,Male,Footwear,Sneakers, $125.90 ,Autumn,Card,4.1,20,5,20-35
1858,29,Female,Groceries,Rice Pack, $78.52 ,Autumn,Cash on Delivery,3.5,18,4,20-35
1859,49,Female,Groceries,Snacks, $21.32 ,Autumn,Cash on Delivery,4.6,13,4,36-50
1860,70,Female,Footwear,Sneakers, $180.88 ,Winter,Card,3.1,14,2,51-70
1861,23,Female,Sports,Yoga Mat, $240.21 ,Winter,Card,2.3,18,4,20-35
1862,34,Male,Mens Clothing,Jeans, $76.04 ,Summer,Cash on Delivery,4,6,3,20-35
1863,68,Male,Footwear,Sandals, $52.98 ,Spring,Card,3.8,22,6,51-70
1864,51,Female,Beauty,Skincare Kit, $101.93 ,Spring,Card,3.7,9,2,51-70
1865,49,Male,Footwear,Sandals, $122.96 ,Winter,Card,4.2,13,4,36-50
1866,46,Male,Electronics,Laptop," $2,820.93 ",Summer,Card,4.6,13,4,36-50
1867,46,Male,Mens Clothing,Jacket, $123.87 ,Summer,Card,3.8,5,0,36-50
1868,49,Male,Mens Clothing,Jacket, $67.94 ,Summer,Cash on Delivery,3.9,24,7,36-50
1869,56,Male,Mens Clothing,Jacket, $50.40 ,Spring,Card,4.2,18,4,51-70
1870,65,Male,Mens Clothing,T-Shirt, $174.89 ,Winter,Card,2.4,2,1,51-70
1871,44,Female,Womens Clothing,Top, $119.31 ,Spring,Card,3.8,15,5,36-50
1872,43,Male,Sports,Football, $188.28 ,Spring,Card,3.7,22,6,36-50
1873,58,Male,Footwear,Sneakers, $75.03 ,Spring,Card,4.3,10,5,51-70
1874,27,Female,Sports,Football, $122.27 ,Autumn,Card,5,15,5,20-35
1875,67,Female,Womens Clothing,Jeans, $48.15 ,Summer,Cash on Delivery,3.5,12,6,51-70
1876,57,Female,Groceries,Beverages, $75.56 ,Summer,Cash on Delivery,3.8,22,6,51-70
1877,37,Male,Home,Kitchen Set, $289.68 ,Spring,Card,5,24,7,36-50
1878,59,Male,Sports,Dumbbells, $241.42 ,Summer,Card,5,19,7,51-70
1879,51,Female,Beauty,Perfume, $138.15 ,Winter,Card,3.5,15,5,51-70
1880,30,Female,Accessories,Sunglasses, $46.15 ,Autumn,Cash on Delivery,3.7,14,2,20-35
1881,61,Male,Groceries,Rice Pack, $62.19 ,Summer,Card,2.9,12,6,51-70
1882,24,Male,Footwear,Formal Shoes, $223.63 ,Spring,Card,5,5,0,20-35
1883,46,Female,Groceries,Beverages, $61.01 ,Spring,Cash on Delivery,3.2,15,5,36-50
1884,24,Male,Mens Clothing,Shirt, $55.92 ,Spring,Card,4,12,6,20-35
1885,23,Male,Electronics,Smart Watch, $590.10 ,Spring,Card,4.3,6,3,20-35
1886,23,Female,Sports,Yoga Mat, $193.08 ,Autumn,Card,3.3,17,6,20-35
1887,24,Female,Womens Clothing,Top, $165.24 ,Winter,Card,3.9,15,5,20-35
1888,38,Male,Mens Clothing,Shirt, $80.67 ,Summer,Card,3.6,19,7,36-50
1889,26,Female,Beauty,Perfume, $121.33 ,Spring,Card,5,16,8,20-35
1890,42,Male,Sports,Yoga Mat, $41.11 ,Spring,Card,3.1,28,9,36-50
1891,50,Male,Home,Lamp, $45.00 ,Spring,Cash on Delivery,4.1,9,2,36-50
1892,42,Female,Accessories,Handbag, $50.74 ,Autumn,Card,4.2,4,2,36-50
1893,22,Female,Womens Clothing,Top, $109.38 ,Spring,Card,4.3,16,3,20-35
1894,40,Female,Womens Clothing,Top, $55.00 ,Winter,Cash on Delivery,4,18,4,36-50
1895,52,Male,Footwear,Sandals, $181.52 ,Winter,Card,4.3,24,7,51-70
1896,55,Female,Accessories,Handbag, $89.11 ,Winter,Cash on Delivery,2.6,12,1,51-70
1897,34,Female,Accessories,Sunglasses, $179.27 ,Winter,Card,4.2,13,4,20-35
1898,28,Male,Mens Clothing,T-Shirt, $147.68 ,Autumn,Card,3.5,24,7,20-35
1899,63,Female,Womens Clothing,Jeans, $90.28 ,Summer,Card,4,19,7,51-70
1900,43,Female,Home,Kitchen Set, $261.98 ,Winter,Card,4.2,24,7,36-50
1901,35,Male,Electronics,Smart Watch," $2,479.40 ",Summer,Card,3.9,24,7,20-35
1902,36,Male,Sports,Dumbbells, $159.18 ,Spring,Card,2.4,12,6,36-50
1903,48,Male,Sports,Football, $144.53 ,Winter,Card,3.7,12,6,36-50
1904,34,Male,Electronics,Headphones," $1,675.77 ",Autumn,Card,3.6,24,7,20-35
1905,47,Female,Footwear,Sandals, $64.76 ,Summer,Cash on Delivery,4.3,4,2,36-50
1906,48,Female,Womens Clothing,Top, $118.33 ,Spring,Card,4,24,7,36-50
1907,50,Female,Accessories,Wallet, $150.39 ,Summer,Card,4.2,11,3,36-50
1908,25,Male,Footwear,Sneakers, $120.73 ,Winter,Card,4,11,3,20-35
1909,67,Male,Groceries,Rice Pack, $25.65 ,Winter,Cash on Delivery,3.5,17,6,51-70
1910,65,Female,Groceries,Rice Pack, $25.30 ,Autumn,Cash on Delivery,3.4,21,8,51-70
1911,33,Female,Sports,Football, $54.43 ,Autumn,Cash on Delivery,3.6,20,10,20-35
1912,37,Male,Footwear,Sneakers, $164.63 ,Winter,Card,2.5,16,3,36-50
1913,24,Male,Mens Clothing,Jeans, $109.21 ,Summer,Card,3.9,22,11,20-35
1914,40,Female,Womens Clothing,Dress, $96.67 ,Spring,Cash on Delivery,3.5,17,6,36-50
1915,69,Female,Sports,Dumbbells, $243.62 ,Autumn,Card,4,16,3,51-70
1916,68,Male,Sports,Yoga Mat, $241.87 ,Summer,Card,3.7,10,5,51-70
1917,38,Female,Sports,Football, $77.44 ,Autumn,Card,4.3,10,5,36-50
1918,49,Female,Beauty,Makeup Set, $107.16 ,Winter,Card,3.1,16,8,36-50
1919,50,Male,Mens Clothing,Shirt, $109.18 ,Spring,Card,4.3,12,6,36-50
1920,62,Female,Womens Clothing,Skirt, $135.93 ,Summer,Card,4.1,15,5,51-70
1921,34,Female,Footwear,Sneakers, $219.30 ,Autumn,Card,2.8,20,5,20-35
1922,24,Male,Home,Curtains, $265.00 ,Winter,Card,2.4,24,7,20-35
1923,68,Female,Beauty,Makeup Set, $65.91 ,Autumn,Cash on Delivery,5,9,2,51-70
1924,28,Male,Sports,Dumbbells, $167.74 ,Autumn,Card,4.4,13,4,20-35
1925,25,Female,Womens Clothing,Dress, $197.60 ,Summer,Card,5,13,4,20-35
1926,66,Male,Sports,Football, $69.37 ,Autumn,Card,3.8,6,3,51-70
1927,63,Female,Footwear,Sandals, $176.79 ,Winter,Card,2.5,16,3,51-70
1928,57,Female,Beauty,Makeup Set, $30.64 ,Spring,Card,3.2,22,6,51-70
1929,62,Male,Sports,Dumbbells, $55.13 ,Winter,Card,4.2,13,4,51-70
1930,59,Female,Sports,Football, $150.71 ,Spring,Card,3.5,15,5,51-70
1931,59,Female,Womens Clothing,Skirt, $42.51 ,Autumn,Card,3.5,18,4,51-70
1932,64,Female,Beauty,Perfume, $83.82 ,Summer,Card,2.9,12,6,51-70
1933,56,Female,Beauty,Perfume, $53.72 ,Spring,Cash on Delivery,2.4,16,3,51-70
1934,42,Male,Footwear,Sneakers, $158.32 ,Autumn,Card,4.4,10,5,36-50
1935,61,Female,Footwear,Sneakers, $232.32 ,Spring,Card,2.7,4,2,51-70
1936,36,Male,Sports,Dumbbells, $228.65 ,Summer,Card,4.1,13,4,36-50
1937,69,Male,Sports,Football, $56.11 ,Summer,Cash on Delivery,2.7,22,6,51-70
1938,32,Female,Home,Curtains, $175.14 ,Spring,Card,3.6,20,10,20-35
1939,58,Female,Sports,Yoga Mat, $195.03 ,Winter,Card,3.1,13,4,51-70
1940,52,Female,Home,Curtains, $181.83 ,Spring,Card,3.8,12,6,51-70
1941,64,Female,Footwear,Sneakers, $107.22 ,Winter,Card,4.4,11,3,51-70
1942,42,Female,Accessories,Wallet, $49.81 ,Autumn,Card,4.3,11,3,36-50
1943,65,Male,Sports,Football, $54.39 ,Winter,Cash on Delivery,3.8,9,2,51-70
1944,48,Male,Footwear,Sneakers, $63.06 ,Autumn,Card,4.2,22,6,36-50
1945,66,Male,Electronics,Laptop," $1,918.19 ",Autumn,Card,3.3,8,4,51-70
1946,50,Male,Mens Clothing,Shirt, $132.11 ,Spring,Card,3.7,18,4,36-50
1947,35,Female,Womens Clothing,Top, $84.23 ,Summer,Cash on Delivery,5,8,4,20-35
1948,42,Female,Beauty,Skincare Kit, $114.27 ,Spring,Card,5,12,6,36-50
1949,30,Female,Home,Kitchen Set, $39.24 ,Spring,Cash on Delivery,3.3,22,6,20-35
1950,42,Female,Footwear,Sandals, $121.16 ,Spring,Card,2.8,16,8,36-50
1951,51,Female,Groceries,Snacks, $45.86 ,Autumn,Card,3.6,8,4,51-70
1952,38,Male,Mens Clothing,Jeans, $38.47 ,Spring,Card,3.6,17,6,36-50
1953,46,Male,Sports,Yoga Mat, $98.54 ,Winter,Card,4.7,8,4,36-50
1954,55,Male,Footwear,Formal Shoes, $194.32 ,Spring,Card,3.5,8,4,51-70
1955,61,Female,Beauty,Skincare Kit, $71.83 ,Winter,Cash on Delivery,4,18,4,51-70
1956,65,Female,Footwear,Sneakers, $119.74 ,Winter,Card,3.5,6,3,51-70
1957,66,Female,Footwear,Sneakers, $242.56 ,Summer,Card,5,14,7,51-70
1958,51,Female,Womens Clothing,Dress, $78.03 ,Autumn,Cash on Delivery,4.1,13,4,51-70
1959,52,Male,Sports,Football, $82.92 ,Summer,Card,4.2,24,7,51-70
1960,56,Female,Home,Curtains, $220.57 ,Spring,Card,3.1,18,4,51-70
1961,61,Male,Sports,Football, $93.71 ,Winter,Cash on Delivery,3.6,2,1,51-70
1962,55,Male,Footwear,Sneakers, $237.85 ,Spring,Card,3.4,24,7,51-70
1963,43,Female,Home,Lamp, $209.95 ,Spring,Card,2.5,16,3,36-50
1964,67,Male,Footwear,Sandals, $208.53 ,Winter,Card,4.4,25,10,51-70
1965,23,Male,Footwear,Sandals, $79.07 ,Summer,Cash on Delivery,5,11,3,20-35
1966,54,Female,Womens Clothing,Skirt, $86.00 ,Spring,Cash on Delivery,3.2,18,9,51-70
1967,37,Female,Womens Clothing,Dress, $118.51 ,Summer,Card,4.6,9,2,36-50
1968,44,Male,Electronics,Laptop," $1,102.43 ",Spring,Card,3.9,30,10,36-50
1969,54,Female,Womens Clothing,Jeans, $130.37 ,Spring,Card,2.8,17,6,51-70
1970,39,Male,Sports,Dumbbells, $26.25 ,Autumn,Cash on Delivery,3,22,6,36-50
1971,41,Male,Sports,Football, $229.64 ,Summer,Card,4.2,10,5,36-50
1972,48,Female,Womens Clothing,Jeans, $144.76 ,Summer,Card,4.2,10,5,36-50
1973,39,Female,Womens Clothing,Dress, $188.91 ,Winter,Card,3.4,20,5,36-50
1974,44,Male,Footwear,Sandals, $108.13 ,Winter,Card,3.5,4,2,36-50
1975,60,Female,Footwear,Sandals, $49.64 ,Spring,Cash on Delivery,3.2,12,6,51-70
1976,57,Female,Womens Clothing,Dress, $33.50 ,Summer,Card,1.7,11,3,51-70
1977,48,Male,Mens Clothing,Jacket, $176.40 ,Autumn,Card,4.3,2,1,36-50
1978,38,Female,Footwear,Sandals, $177.52 ,Winter,Card,4.7,11,3,36-50
1979,66,Female,Womens Clothing,Jeans, $48.85 ,Spring,Card,4.3,24,7,51-70
1980,70,Female,Womens Clothing,Dress, $139.17 ,Summer,Card,4.3,19,7,51-70
1981,24,Male,Mens Clothing,T-Shirt, $196.55 ,Summer,Card,3.2,8,4,20-35
1982,41,Female,Beauty,Perfume, $26.86 ,Winter,Card,3.5,9,2,36-50
1983,63,Male,Sports,Yoga Mat, $161.59 ,Spring,Card,5,21,8,51-70
1984,40,Female,Womens Clothing,Top, $171.74 ,Autumn,Card,2.9,18,4,36-50
1985,52,Male,Sports,Dumbbells, $46.83 ,Winter,Card,3.7,22,6,51-70
1986,38,Male,Sports,Football, $61.79 ,Autumn,Card,2.9,28,9,36-50
1987,25,Male,Mens Clothing,Jacket, $111.92 ,Autumn,Card,4.3,21,8,20-35
1988,56,Male,Electronics,Laptop," $1,616.64 ",Summer,Card,4.2,16,3,51-70
1989,48,Male,Sports,Yoga Mat, $217.52 ,Summer,Card,4.5,22,6,36-50
1990,64,Male,Sports,Yoga Mat, $162.80 ,Spring,Card,4.9,18,4,51-70
1991,22,Male,Mens Clothing,Jacket, $65.02 ,Summer,Card,3.9,16,3,20-35
1992,36,Male,Footwear,Formal Shoes, $138.45 ,Summer,Card,3.2,20,5,36-50
1993,45,Female,Sports,Football, $184.55 ,Spring,Card,4.2,8,4,36-50
1994,33,Female,Womens Clothing,Top, $109.48 ,Spring,Card,3.8,12,6,20-35
1995,59,Female,Womens Clothing,Jeans, $147.63 ,Winter,Card,5,17,6,51-70
1996,49,Male,Mens Clothing,Shirt, $176.47 ,Summer,Card,3.2,18,4,36-50
1997,36,Male,Electronics,Mobile Phone," $1,270.98 ",Spring,Card,5,12,6,36-50
1998,59,Male,Sports,Football, $158.36 ,Summer,Card,4.1,21,8,51-70
1999,47,Male,Sports,Football, $25.96 ,Winter,Cash on Delivery,3.5,24,7,36-50
2000,45,Female,Footwear,Formal Shoes, $219.08 ,Spring,Card,3.9,25,10,36-50
,,,,,,,,,,,
